"","Diagnosed","Non-Diagnosed","p","test","Missing"
"n","38","702","","",""
"Sex = Male (%)","23 (60.5)","302 (43.0)","0.051","","0.0"
"Age_when_attended_assessment_centre.0.0 (median [IQR])","63.50 [60.00, 66.00]","57.00 [50.00, 63.00]","<0.001","nonnorm","0.0"
"Ethnicity (%)","","","0.081","","0.7"
"   Asian","2 (5.4)","5 (0.7)","","",""
"   Black","1 (2.7)","7 (1.0)","","",""
"   Chinese","0 (0.0)","2 (0.3)","","",""
"   Mixed","0 (0.0)","2 (0.3)","","",""
"   Other","0 (0.0)","9 (1.3)","","",""
"   White","34 (91.9)","673 (96.4)","","",""
"BMI (median [IQR])","28.10 [24.84, 33.11]","26.65 [24.02, 29.70]","0.042","nonnorm","0.3"
"MET_minutes_per_week_for_walking.0.0 (median [IQR])","462.00 [173.25, 693.00]","594.00 [297.00, 1,386.00]","0.026","nonnorm","20.7"
"MET_minutes_per_week_for_moderate_activity.0.0 (median [IQR])","200.00 [10.00, 655.00]","480.00 [120.00, 960.00]","0.061","nonnorm","20.7"
"MET_minutes_per_week_for_vigorous_activity.0.0 (median [IQR])","0.00 [0.00, 480.00]","160.00 [0.00, 800.00]","0.198","nonnorm","20.7"
"Total_Cholesterol (median [IQR])","5.33 [4.45, 6.29]","5.68 [4.97, 6.45]","0.131","nonnorm","3.9"
"HDL (median [IQR])","1.29 [1.03, 1.48]","1.42 [1.18, 1.65]","0.055","nonnorm","11.6"
"LDL (median [IQR])","3.27 [2.66, 4.22]","3.53 [2.99, 4.13]","0.196","nonnorm","4.1"
"Systolic_blood_pressure_mean (median [IQR])","136.75 [121.25, 153.25]","135.00 [123.50, 148.00]","0.786","nonnorm","0.3"
"Diastolic_blood_pressure_mean (median [IQR])","79.75 [70.50, 88.25]","81.00 [75.50, 88.00]","0.599","nonnorm","0.3"
"Hypertension_sum = Yes (%)","28 (73.7)","233 (33.2)","<0.001","","0.0"
"Diabetes_sum = Yes (%)","6 (15.8)","54 (7.7)","0.140","","0.0"
"Ever_Smoked_sum = Yes (%)","19 (50.0)","308 (43.9)","0.567","","0.0"
"Obesity_sum = Yes (%)","4 (10.5)","22 (3.1)","0.050","","0.0"
"Hypercholesterolaemia_sum = Yes (%)","25 (65.8)","171 (24.4)","<0.001","","0.0"
"Family_Heart_Disease_sum = Yes (%)","16 (42.1)","335 (47.7)","0.611","","0.0"
"Cardiac_Problem_sum = Yes (%)","0 (0.0)","3 (0.4)","1.000","","0.0"
"Heart_Failure_sum = Yes (%)","31 (81.6)","0 (0.0)","<0.001","","0.0"
"Cardiomyopathy_sum = Yes (%)","19 (50.0)","0 (0.0)","<0.001","","0.0"
"HCM_sum = Yes (%)","6 (15.8)","0 (0.0)","<0.001","","0.0"
"DCM_sum = Yes (%)","8 (21.1)","0 (0.0)","<0.001","","0.0"
"Ventricular_arrhythmias_sum = Yes (%)","4 (10.5)","3 (0.4)","<0.001","","0.0"
"Atrial_arrhythmias_sum = Yes (%)","8 (21.1)","19 (2.7)","<0.001","","0.0"
"Chronic_ischaemic_heart_disease_sum = Yes (%)","17 (44.7)","34 (4.8)","<0.001","","0.0"
"Acute_Myocardial_infarction_sum = Yes (%)","9 (23.7)","12 (1.7)","<0.001","","0.0"
"Cardiac_arrest_sum = Yes (%)","2 (5.3)","2 (0.3)","0.003","","0.0"
"Conduction_disorders_sum = Yes (%)","6 (15.8)","10 (1.4)","<0.001","","0.0"
"Valvular_disease_sum = Yes (%)","14 (36.8)","16 (2.3)","<0.001","","0.0"
"Congenital_heart_disease_sum = Yes (%)","1 (2.6)","0 (0.0)","0.042","","0.0"
"Pulmonary_obstructive_disease_sum = Yes (%)","10 (26.3)","31 (4.4)","<0.001","","0.0"
"Heart_Arrhythmia_sum = Yes (%)","2 (5.3)","6 (0.9)","0.079","","0.0"
"Angina_sum = Yes (%)","4 (10.5)","18 (2.6)","0.020","","0.0"
"Cardiovascular_Death_sum = Yes (%)","12 (31.6)","13 (1.9)","<0.001","","0.0"
"All_cause_mortality_sum = Yes (%)","15 (39.5)","31 (4.4)","<0.001","","0.0"
"ECG_heart_rate.0_mean (median [IQR])","93.88 [86.62, 102.07]","94.67 [86.68, 103.47]","0.805","nonnorm","76.1"
"P_duration (median [IQR])","NA [NA, NA]","100.00 [86.00, 110.00]","NA","nonnorm","89.3"
"P_axis.2.0 (median [IQR])","NA [NA, NA]","55.00 [40.75, 61.25]","NA","nonnorm","92.4"
"PQ_interval.2.0 (median [IQR])","NA [NA, NA]","163.00 [145.50, 176.00]","NA","nonnorm","92.4"
"QRS_duration (median [IQR])","NA [NA, NA]","84.00 [80.00, 90.50]","NA","nonnorm","88.6"
"R_axis.2.0 (median [IQR])","NA [NA, NA]","26.00 [-3.25, 49.25]","NA","nonnorm","91.9"
"QTC_interval.2.0 (median [IQR])","NA [NA, NA]","418.00 [408.00, 431.00]","NA","nonnorm","91.9"
"T_axis.2.0 (median [IQR])","NA [NA, NA]","40.50 [27.75, 60.25]","NA","nonnorm","91.9"
"RV = yes (%)","0 (NaN)","76 (100.0)","NA","","89.7"
"RVEDV (median [IQR])","NA [NA, NA]","147.95 [114.68, 168.66]","NA","nonnorm","89.7"
"RVEDVi (median [IQR])","NA [NA, NA]","78.14 [68.55, 90.30]","NA","nonnorm","89.7"
"RVEF (median [IQR])","NA [NA, NA]","60.01 [53.27, 63.75]","NA","nonnorm","89.7"
"RVESV (median [IQR])","NA [NA, NA]","58.69 [43.64, 76.24]","NA","nonnorm","89.7"
"RVESVi (median [IQR])","NA [NA, NA]","32.50 [26.77, 37.83]","NA","nonnorm","89.7"
"RVPAFR (median [IQR])","NA [NA, NA]","295.97 [220.28, 362.44]","NA","nonnorm","89.7"
"RVPER (median [IQR])","NA [NA, NA]","368.83 [296.99, 478.54]","NA","nonnorm","89.7"
"RVPFR (median [IQR])","NA [NA, NA]","303.25 [225.85, 352.76]","NA","nonnorm","89.7"
"RVSV (median [IQR])","NA [NA, NA]","84.38 [68.02, 102.11]","NA","nonnorm","89.7"
"RVSVi (median [IQR])","NA [NA, NA]","45.51 [40.06, 53.05]","NA","nonnorm","89.7"
"LV = yes (%)","0 (NaN)","68 (100.0)","NA","","90.8"
"LVEDV/RVEDV (median [IQR])","NA [NA, NA]","0.96 [0.90, 1.04]","NA","nonnorm","91.1"
"LV_RV_ESV (median [IQR])","NA [NA, NA]","0.98 [0.88, 1.08]","NA","nonnorm","91.1"
"LVEDM (median [IQR])","NA [NA, NA]","78.80 [62.02, 96.42]","NA","nonnorm","91.1"
"LVMVR (median [IQR])","NA [NA, NA]","0.54 [0.49, 0.59]","NA","nonnorm","91.1"
"LVEDMi (median [IQR])","NA [NA, NA]","43.43 [35.59, 49.20]","NA","nonnorm","91.1"
"LVEDV (median [IQR])","NA [NA, NA]","148.39 [111.19, 170.08]","NA","nonnorm","91.1"
"LVEDVi (median [IQR])","NA [NA, NA]","77.17 [65.90, 86.69]","NA","nonnorm","91.1"
"LVEF (median [IQR])","NA [NA, NA]","59.43 [53.97, 64.46]","NA","nonnorm","91.1"
"LVESV (median [IQR])","NA [NA, NA]","56.40 [43.14, 71.77]","NA","nonnorm","91.1"
"LVESVi (median [IQR])","NA [NA, NA]","31.36 [25.45, 37.48]","NA","nonnorm","91.1"
"LVPAFR (median [IQR])","NA [NA, NA]","265.04 [173.25, 347.49]","NA","nonnorm","91.1"
"LVPER (median [IQR])","NA [NA, NA]","346.56 [287.62, 467.22]","NA","nonnorm","91.1"
"LVPFR (median [IQR])","NA [NA, NA]","313.52 [245.54, 380.68]","NA","nonnorm","91.1"
"LVSV (median [IQR])","NA [NA, NA]","86.60 [68.93, 99.81]","NA","nonnorm","91.1"
"LVSVi (median [IQR])","NA [NA, NA]","45.93 [38.42, 50.80]","NA","nonnorm","91.1"
"Wall_thickness_global (median [IQR])","NA [NA, NA]","3.28 [3.09, 3.49]","NA","nonnorm","88.5"
"Wall_thickness_segment_1 (median [IQR])","NA [NA, NA]","4.05 [3.62, 4.38]","NA","nonnorm","88.5"
"Wall_thickness_segment_2 (median [IQR])","NA [NA, NA]","3.30 [2.79, 4.03]","NA","nonnorm","88.5"
"Wall_thickness_segment_3 (median [IQR])","NA [NA, NA]","3.14 [2.58, 3.61]","NA","nonnorm","88.5"
"Wall_thickness_segment_4 (median [IQR])","NA [NA, NA]","3.52 [3.20, 3.75]","NA","nonnorm","88.5"
"Wall_thickness_segment_5 (median [IQR])","NA [NA, NA]","3.25 [2.98, 3.51]","NA","nonnorm","88.5"
"Wall_thickness_segment_6 (median [IQR])","NA [NA, NA]","3.49 [3.17, 3.79]","NA","nonnorm","88.5"
"Wall_thickness_segment_7 (median [IQR])","NA [NA, NA]","3.05 [2.84, 3.31]","NA","nonnorm","88.5"
"Wall_thickness_segment_8 (median [IQR])","NA [NA, NA]","3.62 [3.27, 4.09]","NA","nonnorm","88.5"
"Wall_thickness_segment_9 (median [IQR])","NA [NA, NA]","3.79 [3.42, 4.29]","NA","nonnorm","88.5"
"Wall_thickness_segment_10 (median [IQR])","NA [NA, NA]","3.33 [2.98, 3.70]","NA","nonnorm","88.5"
"Wall_thickness_segment_11 (median [IQR])","NA [NA, NA]","3.00 [2.72, 3.22]","NA","nonnorm","88.5"
"Wall_thickness_segment_12 (median [IQR])","NA [NA, NA]","2.94 [2.76, 3.21]","NA","nonnorm","88.5"
"Wall_thickness_segment_13 (median [IQR])","NA [NA, NA]","2.90 [2.72, 3.11]","NA","nonnorm","88.5"
"Wall_thickness_segment_14 (median [IQR])","NA [NA, NA]","3.11 [2.86, 3.36]","NA","nonnorm","88.5"
"Wall_thickness_segment_15 (median [IQR])","NA [NA, NA]","2.58 [2.37, 2.89]","NA","nonnorm","88.5"
"Wall_thickness_segment_16 (median [IQR])","NA [NA, NA]","2.75 [2.55, 2.98]","NA","nonnorm","88.5"
"Septal_wall_thickness (median [IQR])","NA [NA, NA]","3.44 [3.23, 3.69]","NA","nonnorm","88.5"
"CM = DCM (%)","38 (100.0)","702 (100.0)","NA","","0.0"
