"","Overall","Diagnosed","Non-Diagnosed","p","test","Missing"
"n","1,653","70","1,583","","",""
"Sex = Female (%)","896 (54.2)","24 (34.3)","872 (55.1)","0.001","","0.0"
"Age_when_attended_assessment_centre.0.0 (median [IQR])","56.00 [48.00, 63.00]","62.00 [53.00, 66.00]","56.00 [48.00, 62.00]","<0.001","nonnorm","0.0"
"Ethnicity (%)","","","","0.376","","1.4"
"   Asian","253 (15.5)","5 (7.2)","248 (15.9)","","",""
"   Black","135 (8.3)","5 (7.2)","130 (8.3)","","",""
"   Chinese","1 (0.1)","0 (0.0)","1 (0.1)","","",""
"   Mixed","35 (2.1)","1 (1.4)","34 (2.2)","","",""
"   Other","47 (2.9)","1 (1.4)","46 (2.9)","","",""
"   White","1159 (71.1)","57 (82.6)","1102 (70.6)","","",""
"BMI (median [IQR])","26.78 [24.05, 29.96]","28.37 [23.93, 31.88]","26.72 [24.06, 29.86]","0.064","nonnorm","1.0"
"MET_minutes_per_week_for_walking.0.0 (median [IQR])","693.00 [297.00, 1,386.00]","594.00 [247.50, 1,386.00]","693.00 [297.00, 1,386.00]","0.685","nonnorm","20.1"
"MET_minutes_per_week_for_moderate_activity.0.0 (median [IQR])","480.00 [120.00, 1,200.00]","400.00 [80.00, 1,080.00]","480.00 [120.00, 1,200.00]","0.453","nonnorm","20.1"
"MET_minutes_per_week_for_vigorous_activity.0.0 (median [IQR])","240.00 [0.00, 960.00]","80.00 [0.00, 480.00]","240.00 [0.00, 960.00]","0.070","nonnorm","20.1"
"Total_Cholesterol (median [IQR])","5.58 [4.79, 6.36]","5.15 [4.24, 6.28]","5.59 [4.80, 6.36]","0.042","nonnorm","4.4"
"HDL (median [IQR])","1.37 [1.14, 1.63]","1.28 [1.01, 1.49]","1.38 [1.14, 1.64]","0.041","nonnorm","12.4"
"LDL (median [IQR])","3.45 [2.84, 4.07]","3.25 [2.56, 4.15]","3.48 [2.86, 4.07]","0.119","nonnorm","4.6"
"Systolic_blood_pressure_mean (median [IQR])","135.00 [124.00, 148.50]","142.50 [129.62, 155.00]","135.00 [123.50, 148.00]","0.009","nonnorm","0.3"
"Diastolic_blood_pressure_mean (median [IQR])","82.00 [75.50, 89.00]","83.50 [75.50, 92.38]","82.00 [75.50, 89.00]","0.278","nonnorm","0.3"
"Hypertension_sum = Yes (%)","600 (36.3)","53 (75.7)","547 (34.6)","<0.001","","0.0"
"Diabetes_sum = Yes (%)","189 (11.4)","13 (18.6)","176 (11.1)","0.084","","0.0"
"Ever_Smoked_sum = Yes (%)","657 (39.7)","31 (44.3)","626 (39.5)","0.504","","0.0"
"Obesity_sum = Yes (%)","64 (3.9)","6 (8.6)","58 (3.7)","0.077","","0.0"
"Hypercholesterolaemia_sum = Yes (%)","449 (27.2)","34 (48.6)","415 (26.2)","<0.001","","0.0"
"Family_Heart_Disease_sum = Yes (%)","727 (44.0)","33 (47.1)","694 (43.8)","0.673","","0.0"
"Cardiac_Problem_sum = Yes (%)","5 (0.3)","1 (1.4)","4 (0.3)","0.521","","0.0"
"Heart_Failure_sum = Yes (%)","43 (2.6)","43 (61.4)","0 (0.0)","<0.001","","0.0"
"Cardiomyopathy_sum = Yes (%)","29 (1.8)","29 (41.4)","0 (0.0)","<0.001","","0.0"
"HCM_sum = Yes (%)","22 (1.3)","22 (31.4)","0 (0.0)","<0.001","","0.0"
"DCM_sum = Yes (%)","2 (0.1)","2 (2.9)","0 (0.0)","<0.001","","0.0"
"Ventricular_arrhythmias_sum = Yes (%)","11 (0.7)","9 (12.9)","2 (0.1)","<0.001","","0.0"
"Atrial_arrhythmias_sum = Yes (%)","42 (2.5)","13 (18.6)","29 (1.8)","<0.001","","0.0"
"Chronic_ischaemic_heart_disease_sum = Yes (%)","108 (6.5)","26 (37.1)","82 (5.2)","<0.001","","0.0"
"Acute_Myocardial_infarction_sum = Yes (%)","42 (2.5)","13 (18.6)","29 (1.8)","<0.001","","0.0"
"Cardiac_arrest_sum = Yes (%)","6 (0.4)","2 (2.9)","4 (0.3)","0.011","","0.0"
"Conduction_disorders_sum = Yes (%)","31 (1.9)","12 (17.1)","19 (1.2)","<0.001","","0.0"
"Valvular_disease_sum = Yes (%)","49 (3.0)","15 (21.4)","34 (2.1)","<0.001","","0.0"
"Congenital_heart_disease_sum = Yes (%)","7 (0.4)","1 (1.4)","6 (0.4)","0.702","","0.0"
"Pulmonary_obstructive_disease_sum = Yes (%)","69 (4.2)","13 (18.6)","56 (3.5)","<0.001","","0.0"
"Heart_Arrhythmia_sum = Yes (%)","4 (0.2)","1 (1.4)","3 (0.2)","0.411","","0.0"
"Angina_sum = Yes (%)","60 (3.6)","8 (11.4)","52 (3.3)","0.001","","0.0"
"Cardiovascular_Death_sum = Yes (%)","25 (1.5)","12 (17.1)","13 (0.8)","<0.001","","0.0"
"All_cause_mortality_sum = Yes (%)","79 (4.8)","20 (28.6)","59 (3.7)","<0.001","","0.0"
"ECG_heart_rate.0_mean (median [IQR])","95.71 [86.66, 105.70]","94.18 [75.80, 99.75]","95.71 [86.83, 105.96]","0.115","nonnorm","70.3"
"P_duration (median [IQR])","100.00 [90.00, 108.00]","97.00 [88.00, 101.50]","100.00 [90.00, 108.00]","0.549","nonnorm","90.6"
"P_axis.2.0 (median [IQR])","52.00 [36.00, 63.00]","66.00 [58.25, 70.00]","52.00 [35.50, 62.50]","0.150","nonnorm","93.3"
"PQ_interval.2.0 (median [IQR])","160.00 [145.00, 172.00]","186.00 [174.50, 194.50]","160.00 [143.00, 171.00]","0.050","nonnorm","93.3"
"QRS_duration (median [IQR])","84.00 [80.00, 93.50]","99.00 [86.00, 103.00]","84.00 [80.00, 92.00]","0.149","nonnorm","90.4"
"R_axis.2.0 (median [IQR])","38.00 [10.00, 52.00]","24.00 [-7.50, 48.00]","38.00 [10.00, 52.00]","0.571","nonnorm","93.2"
"QTC_interval.2.0 (median [IQR])","414.00 [401.00, 429.00]","428.50 [416.75, 445.75]","414.00 [401.00, 428.00]","0.225","nonnorm","93.2"
"T_axis.2.0 (median [IQR])","44.00 [31.00, 57.00]","50.00 [46.00, 74.00]","43.00 [31.00, 57.00]","0.273","nonnorm","93.2"
"RV = yes (%)","149 (100.0)","5 (100.0)","144 (100.0)","NA","","91.0"
"RVEDV (median [IQR])","143.83 [117.79, 172.61]","140.04 [139.88, 163.88]","144.23 [117.62, 172.71]","0.534","nonnorm","91.0"
"RVEDVi (median [IQR])","77.33 [68.16, 90.63]","79.23 [73.24, 80.55]","77.31 [68.15, 90.75]","0.720","nonnorm","91.0"
"RVEF (median [IQR])","59.69 [54.19, 63.94]","60.20 [52.22, 62.36]","59.65 [54.52, 63.99]","0.569","nonnorm","91.0"
"RVESV (median [IQR])","59.54 [46.36, 74.76]","65.22 [51.81, 66.90]","59.37 [46.29, 74.76]","0.541","nonnorm","91.0"
"RVESVi (median [IQR])","31.64 [26.62, 37.71]","32.06 [27.13, 37.85]","31.62 [26.54, 37.67]","0.704","nonnorm","91.0"
"RVPAFR (median [IQR])","297.42 [228.44, 364.72]","287.01 [240.30, 301.14]","297.98 [227.81, 365.48]","0.442","nonnorm","91.0"
"RVPER (median [IQR])","386.82 [308.58, 469.96]","355.42 [334.73, 428.46]","387.20 [307.30, 471.21]","0.628","nonnorm","91.0"
"RVPFR (median [IQR])","285.88 [230.83, 338.51]","347.96 [292.82, 378.28]","281.02 [228.92, 336.33]","0.188","nonnorm","91.0"
"RVSV (median [IQR])","86.09 [70.09, 104.60]","88.06 [79.35, 98.67]","85.78 [69.82, 104.63]","0.606","nonnorm","91.0"
"RVSVi (median [IQR])","46.01 [40.95, 53.56]","46.11 [41.57, 48.50]","45.96 [40.68, 53.57]","0.908","nonnorm","91.0"
"LV = yes (%)","134 (100.0)","5 (100.0)","129 (100.0)","NA","","91.9"
"LVEDV/RVEDV (median [IQR])","0.94 [0.86, 1.03]","1.06 [0.86, 1.08]","0.94 [0.86, 1.03]","0.493","nonnorm","92.0"
"LV_RV_ESV (median [IQR])","0.90 [0.82, 1.05]","1.26 [0.79, 1.29]","0.90 [0.82, 1.03]","0.442","nonnorm","92.0"
"LVEDM (median [IQR])","80.50 [61.35, 99.55]","90.03 [80.56, 104.70]","80.30 [60.91, 99.29]","0.180","nonnorm","92.0"
"LVMVR (median [IQR])","0.56 [0.51, 0.63]","0.59 [0.56, 0.67]","0.56 [0.50, 0.62]","0.209","nonnorm","92.0"
"LVEDMi (median [IQR])","43.22 [35.48, 49.34]","47.14 [45.58, 52.43]","43.04 [35.29, 49.26]","0.151","nonnorm","92.0"
"LVEDV (median [IQR])","143.82 [110.54, 167.49]","152.53 [151.39, 173.61]","143.62 [110.32, 166.50]","0.343","nonnorm","92.0"
"LVEDVi (median [IQR])","75.46 [65.42, 85.80]","85.33 [79.87, 85.65]","74.96 [65.38, 85.80]","0.394","nonnorm","92.0"
"LVEF (median [IQR])","59.73 [55.82, 64.13]","52.68 [49.36, 55.03]","59.88 [56.01, 64.14]","0.043","nonnorm","92.0"
"LVESV (median [IQR])","55.98 [42.50, 69.70]","82.16 [68.60, 86.28]","55.12 [42.04, 68.93]","0.096","nonnorm","92.0"
"LVESVi (median [IQR])","29.90 [24.11, 35.60]","40.38 [35.92, 47.27]","28.71 [24.10, 35.21]","0.085","nonnorm","92.0"
"LVPAFR (median [IQR])","241.27 [167.84, 318.53]","157.71 [130.20, 270.14]","241.69 [171.72, 323.50]","0.169","nonnorm","92.0"
"LVPER (median [IQR])","353.20 [268.38, 460.59]","325.60 [270.63, 374.74]","355.11 [265.95, 462.10]","0.508","nonnorm","92.0"
"LVPFR (median [IQR])","322.87 [260.56, 374.46]","323.89 [276.93, 354.64]","322.51 [258.16, 374.87]","0.976","nonnorm","92.0"
"LVSV (median [IQR])","83.41 [66.90, 100.51]","83.93 [73.21, 91.45]","83.39 [66.73, 101.35]","0.825","nonnorm","92.0"
"LVSVi (median [IQR])","44.90 [39.33, 50.59]","43.95 [38.35, 44.95]","44.95 [39.54, 50.80]","0.401","nonnorm","92.0"
"Global_wall_thickness (median [IQR])","3.34 [3.06, 3.73]","3.73 [3.71, 3.93]","3.30 [3.06, 3.66]","0.063","nonnorm","93.9"
"Wall_thickness_segment_1 (median [IQR])","4.11 [3.60, 4.58]","5.15 [4.92, 5.41]","4.10 [3.60, 4.56]","0.031","nonnorm","93.9"
"Wall_thickness_segment_2 (median [IQR])","3.83 [3.10, 4.39]","4.55 [4.16, 5.42]","3.82 [3.07, 4.38]","0.144","nonnorm","93.9"
"Wall_thickness_segment_3 (median [IQR])","3.34 [2.70, 3.88]","4.78 [4.19, 4.81]","3.25 [2.69, 3.79]","0.041","nonnorm","93.9"
"Wall_thickness_segment_4 (median [IQR])","3.50 [3.10, 3.77]","3.85 [3.81, 4.07]","3.49 [3.08, 3.68]","0.045","nonnorm","93.9"
"Wall_thickness_segment_5 (median [IQR])","3.25 [3.01, 3.60]","3.55 [3.22, 3.69]","3.24 [3.01, 3.59]","0.617","nonnorm","93.9"
"Wall_thickness_segment_6 (median [IQR])","3.53 [3.21, 3.84]","3.92 [3.54, 4.31]","3.51 [3.22, 3.82]","0.357","nonnorm","93.9"
"Wall_thickness_segment_7 (median [IQR])","3.09 [2.84, 3.37]","3.17 [3.08, 3.27]","3.08 [2.82, 3.38]","0.603","nonnorm","93.9"
"Wall_thickness_segment_8 (median [IQR])","3.70 [3.32, 4.10]","3.83 [3.68, 4.72]","3.70 [3.31, 4.09]","0.368","nonnorm","93.9"
"Wall_thickness_segment_9 (median [IQR])","3.88 [3.41, 4.42]","4.58 [4.06, 5.22]","3.87 [3.40, 4.41]","0.230","nonnorm","93.9"
"Wall_thickness_segment_10 (median [IQR])","3.33 [2.95, 3.76]","3.63 [3.40, 3.99]","3.33 [2.95, 3.75]","0.308","nonnorm","93.9"
"Wall_thickness_segment_11 (median [IQR])","3.02 [2.69, 3.40]","3.08 [3.02, 3.55]","3.01 [2.65, 3.40]","0.298","nonnorm","93.9"
"Wall_thickness_segment_12 (median [IQR])","3.02 [2.74, 3.30]","3.04 [2.90, 3.37]","3.02 [2.72, 3.30]","0.603","nonnorm","93.9"
"Wall_thickness_segment_13 (median [IQR])","2.92 [2.71, 3.18]","2.84 [2.50, 3.06]","2.94 [2.72, 3.18]","0.603","nonnorm","93.9"
"Wall_thickness_segment_14 (median [IQR])","3.17 [2.93, 3.51]","3.80 [3.16, 3.81]","3.16 [2.93, 3.49]","0.447","nonnorm","93.9"
"Wall_thickness_segment_15 (median [IQR])","2.67 [2.40, 3.01]","2.87 [2.73, 2.92]","2.67 [2.38, 3.05]","0.535","nonnorm","93.9"
"Wall_thickness_segment_16 (median [IQR])","2.79 [2.55, 3.03]","2.95 [2.61, 3.12]","2.79 [2.56, 3.03]","0.826","nonnorm","93.9"
"Septal_wall_thickness (median [IQR])","3.52 [3.32, 4.03]","4.31 [4.23, 4.42]","3.51 [3.30, 3.99]","0.025","nonnorm","93.9"
"CM = HCM (%)","1653 (100.0)","70 (100.0)","1583 (100.0)","NA","","0.0"
